time,value
2020-04-18 13:55:01,8141
2020-04-18 14:55:01,11059
2020-04-18 15:55:01,9704
2020-04-18 16:55:01,10496
2020-04-18 17:55:01,9282
2020-04-18 18:55:01,10780
2020-04-18 19:55:01,12631
2020-04-18 20:55:01,8951
2020-04-18 21:55:01,9338
2020-04-18 22:55:01,8508
2020-04-18 23:55:01,12333
2020-04-19 00:55:01,12962
2020-04-19 01:55:01,7710
2020-04-19 02:55:01,11498
2020-04-19 03:55:01,7070
2020-04-19 04:55:02,5416
2020-04-19 05:55:01,7783
2020-04-19 06:55:01,9915
2020-04-19 07:55:01,5486
2020-04-19 08:55:01,5685
2020-04-19 09:55:01,3983
2020-04-19 10:55:01,5251
2020-04-19 11:55:01,7225
2020-04-19 12:55:01,7538
2020-04-19 13:55:01,11330
2020-04-19 14:55:01,8396
2020-04-19 15:55:01,11688
2020-04-19 16:55:01,10623
2020-04-19 17:55:01,5739
2020-04-19 18:55:01,11904
2020-04-19 19:55:01,10672
2020-04-19 20:55:01,6172
2020-04-19 21:55:01,5354
2020-04-19 22:55:01,7286
2020-04-19 23:55:01,16314
2020-04-20 00:55:01,8415
2020-04-20 01:55:01,5925
2020-04-20 02:55:01,5724
2020-04-20 03:55:01,6059
2020-04-20 04:55:01,4490
2020-04-20 05:55:01,6270
2020-04-20 06:55:01,5767
2020-04-20 07:55:02,6665
2020-04-20 08:55:01,4247
2020-04-20 09:55:02,4562
2020-04-20 10:55:01,5733
2020-04-20 11:55:01,6813
2020-04-20 12:55:01,7279
2020-04-20 13:55:01,10278
2020-04-20 14:55:01,6818
2020-04-20 15:55:01,13083
2020-04-20 16:55:01,5880
2020-04-20 17:55:01,8051
2020-04-20 18:55:02,10331
2020-04-20 19:55:02,8490
2020-04-20 20:55:01,6435
2020-04-20 21:55:01,5506
2020-04-20 22:55:01,10103
2020-04-20 23:55:01,9552
2020-04-21 00:55:01,29948
2020-04-21 01:55:01,9416
2020-04-21 02:55:01,9799
2020-04-21 03:55:01,7780
2020-04-21 04:55:01,5004
2020-04-21 05:55:01,4417
2020-04-21 06:55:01,6724
2020-04-21 07:55:01,5002
2020-04-21 08:55:01,4621
2020-04-21 09:55:01,3531
2020-04-21 10:55:01,4953
2020-04-21 11:55:02,6784
2020-04-21 12:55:01,4995
2020-04-21 13:55:01,8111
2020-04-21 14:55:01,9282
2020-04-21 15:55:01,9923
2020-04-21 16:55:01,11315
2020-04-21 17:55:01,8158
2020-04-21 18:55:01,8939
2020-04-21 19:55:01,8790
2020-04-21 20:55:02,7415
2020-04-21 21:55:01,7193
2020-04-21 22:55:01,6575
2020-04-21 23:55:01,23153
2020-04-22 00:55:02,10635
2020-04-22 01:55:02,8754
2020-04-22 02:55:01,11514
2020-04-22 03:55:01,6490
2020-04-22 04:55:01,8423
2020-04-22 05:55:01,8804
2020-04-22 06:55:01,9057
2020-04-22 07:55:01,7874
2020-04-22 08:55:02,5028
2020-04-22 09:55:01,5529
2020-04-22 10:55:02,4418
2020-04-22 11:55:01,5187
2020-04-22 12:55:01,8067
2020-04-22 13:55:01,10279
2020-04-22 14:55:01,9281
2020-04-22 15:55:01,11094
2020-04-22 16:55:02,10814
2020-04-22 17:55:01,8489
2020-04-22 18:55:01,9585
2020-04-22 19:55:01,10780
2020-04-22 20:55:02,4385
2020-04-22 21:55:02,7703
2020-04-22 22:55:01,7156
2020-04-22 23:55:02,19045
2020-04-23 00:55:01,7383
2020-04-23 01:55:01,9942
2020-04-23 02:55:01,7626
2020-04-23 03:55:01,7033
2020-04-23 04:55:01,6053
2020-04-23 05:55:01,6152
2020-04-23 06:55:01,8284
2020-04-23 07:55:01,7559
2020-04-23 08:55:01,6714
2020-04-23 09:55:01,5923
2020-04-23 10:55:02,5358
2020-04-23 11:55:02,7541
2020-04-23 12:55:01,9721
2020-04-23 13:55:01,10541
2020-04-23 14:55:01,12827
2020-04-23 15:55:01,9982
2020-04-23 16:55:01,8987
2020-04-23 17:55:01,8296
2020-04-23 18:55:01,18982
2020-04-23 19:55:01,10858
2020-04-23 20:55:02,6745
2020-04-23 21:55:01,10231
2020-04-23 22:55:02,10948
2020-04-23 23:55:01,11088
2020-04-24 00:55:01,15921
2020-04-24 01:55:02,23593
2020-04-24 02:55:01,11777
2020-04-24 03:55:01,13604
2020-04-24 04:55:02,12192
2020-04-24 05:55:01,8334
2020-04-24 06:55:01,6981
2020-04-24 07:55:01,10332
2020-04-24 08:55:01,7909
2020-04-24 09:55:02,6907
2020-04-24 10:55:01,4289
2020-04-24 11:55:01,8724
2020-04-24 12:55:01,11411
2020-04-24 13:55:01,12879
2020-04-24 14:55:02,11300
2020-04-24 15:55:01,15458
2020-04-24 16:55:01,12623
2020-04-24 17:55:01,7644
2020-04-24 18:55:01,16390
2020-04-24 19:55:01,13944
2020-04-24 20:55:01,14427
2020-04-24 21:55:01,8490
2020-04-24 22:55:02,16935
2020-04-24 23:55:01,18577
2020-04-25 00:55:02,21400
2020-04-25 01:55:01,12510
2020-04-25 02:55:01,13943
2020-04-25 03:55:02,18573
2020-04-25 04:55:01,7999
2020-04-25 05:55:01,10865
2020-04-25 06:55:01,11822
2020-04-25 07:55:01,9936
2020-04-25 08:55:01,7296
2020-04-25 09:55:02,7115
2020-04-25 10:55:01,9045
2020-04-25 11:55:01,9748
2020-04-25 12:55:01,11366
2020-04-25 13:55:01,14094
2020-04-25 14:55:01,12503
2020-04-25 15:55:01,23104
2020-04-25 16:55:01,8518
2020-04-25 17:55:02,3238
2020-04-25 18:55:01,3360
2020-04-25 19:55:01,16826
2020-04-25 20:55:01,98
2020-04-25 21:55:01,39772
2020-04-25 22:55:01,15928
2020-04-25 23:55:01,26376
2020-04-26 00:55:01,13018
2020-04-26 01:55:01,22314
2020-04-26 02:55:01,11669
2020-04-26 03:55:02,16502
2020-04-26 04:55:02,11356
2020-04-26 05:55:01,12500
2020-04-26 06:55:01,9742
2020-04-26 07:55:01,8302
2020-04-26 08:55:01,6237
2020-04-26 09:55:01,6491
2020-04-26 10:55:01,6016
2020-04-26 11:55:01,8774
2020-04-26 12:55:01,9997
2020-04-26 13:55:01,12408
2020-04-26 14:55:01,12315
2020-04-26 15:55:01,16433
2020-04-26 16:55:01,9752
2020-04-26 17:55:01,7564
2020-04-26 18:55:02,12909
2020-04-26 19:55:02,17010
2020-04-26 20:55:01,11784
2020-04-26 21:55:02,8575
2020-04-26 22:55:01,15856
2020-04-26 23:55:02,11742
2020-04-27 00:55:02,18537
2020-04-27 01:55:01,11337
2020-04-27 02:55:01,17413
2020-04-27 03:55:01,10639
2020-04-27 04:55:01,11910
2020-04-27 05:55:01,8312
2020-04-27 06:55:01,6740
2020-04-27 07:55:01,7312
2020-04-27 08:55:01,6735
2020-04-27 09:55:01,6063
2020-04-27 10:55:01,5608
2020-04-27 11:55:01,7390
2020-04-27 12:55:01,7344
2020-04-27 13:55:02,8088
2020-04-27 14:55:01,10627
2020-04-27 15:55:01,11683
2020-04-27 16:55:01,13068
2020-04-27 17:55:01,8967
2020-04-27 18:55:01,12358
2020-04-27 19:55:01,13207
2020-04-27 20:55:01,9775
2020-04-27 21:55:01,10442
2020-04-27 22:55:02,11912
2020-04-27 23:55:02,12077
2020-04-28 00:55:02,14380
2020-04-28 01:55:01,13556
2020-04-28 02:55:01,10706
2020-04-28 03:55:01,9407
2020-04-28 04:55:01,13219
2020-04-28 05:55:01,10881
2020-04-28 06:55:02,8449
2020-04-28 07:55:01,9502
2020-04-28 08:55:02,7794
2020-04-28 09:55:02,7027
2020-04-28 10:55:01,6691
2020-04-28 11:55:01,6231
2020-04-28 12:55:01,8169
2020-04-28 13:55:02,11256
2020-04-28 14:55:02,11547
2020-04-28 15:55:01,13313
2020-04-28 16:55:02,14439
2020-04-28 17:55:01,8474
2020-04-28 18:55:01,14467
2020-04-28 19:55:01,11848
2020-04-28 20:55:01,10544
2020-04-28 21:55:01,10652
2020-04-28 22:55:01,15152
2020-04-28 23:55:01,11031
2020-04-29 00:55:01,19078
2020-04-29 01:55:01,10469
2020-04-29 02:55:01,20135
2020-04-29 03:55:01,11604
2020-04-29 04:55:01,13497
2020-04-29 05:55:02,13688
2020-04-29 06:55:01,11455
2020-04-29 07:55:01,9823
2020-04-29 08:55:01,8734
2020-04-29 09:55:01,7050
2020-04-29 10:55:02,6122
2020-04-29 11:55:01,7096
2020-04-29 12:55:01,9310
2020-04-29 13:55:01,12281
2020-04-29 14:55:01,13025
2020-04-29 15:55:01,10321
2020-04-29 16:55:01,11629
2020-04-29 17:55:01,13889
2020-04-29 18:55:01,21014
2020-04-29 19:55:01,14144
2020-04-29 20:55:01,10350
2020-04-29 21:55:01,8036
2020-04-29 22:55:01,10711
2020-04-29 23:55:01,17264
2020-04-30 00:55:01,16588
2020-04-30 01:55:01,14846
2020-04-30 02:55:01,13240
2020-04-30 03:55:02,15381
2020-04-30 04:55:01,12113
2020-04-30 05:55:01,12619
2020-04-30 06:55:01,12230
2020-04-30 07:55:01,10870
2020-04-30 08:55:01,10121
2020-04-30 09:55:01,8271
2020-04-30 10:55:01,8977
2020-04-30 11:55:01,9681
2020-04-30 12:55:01,12230
2020-04-30 13:55:01,12565
2020-04-30 14:55:01,14215
2020-04-30 15:55:01,13757
2020-04-30 16:55:01,10286
2020-04-30 17:55:02,10835
2020-04-30 18:55:01,21632
2020-04-30 19:55:01,21601
2020-04-30 20:55:01,12787
2020-04-30 21:55:01,12073
2020-04-30 22:55:01,16520
2020-04-30 23:55:01,20238
2020-05-01 00:55:02,14348
2020-05-01 01:55:01,22023
2020-05-01 02:55:01,13984
2020-05-01 03:55:01,13198
2020-05-01 04:55:01,15331
2020-05-01 05:55:01,8002
2020-05-01 06:55:01,14623
2020-05-01 07:55:01,10895
2020-05-01 08:55:02,8524
2020-05-01 09:55:01,8625
2020-05-01 10:55:01,7342
2020-05-01 11:55:01,9709
2020-05-01 12:55:01,13106
2020-05-01 13:55:01,10192
2020-05-01 14:55:01,12630
2020-05-01 15:55:01,20584
2020-05-01 16:55:01,12457
2020-05-01 17:55:01,12600
2020-05-01 18:55:02,20801
2020-05-01 19:55:01,16500
2020-05-01 20:55:01,14668
2020-05-01 21:55:01,12381
2020-05-01 22:55:01,15489
2020-05-01 23:55:01,11842
2020-05-02 00:55:01,27251
2020-05-02 01:55:01,11816
2020-05-02 02:55:01,15814
2020-05-02 03:55:01,14712
2020-05-02 04:55:02,18020
2020-05-02 05:55:01,9434
2020-05-02 06:55:02,7480
2020-05-02 07:55:02,15675
2020-05-02 08:55:01,7721
2020-05-02 09:55:01,9870
2020-05-02 10:55:01,8923
2020-05-02 11:55:01,7370
2020-05-02 12:55:01,10481
2020-05-02 13:55:01,12803
2020-05-02 14:55:02,14134
2020-05-02 15:55:01,19045
2020-05-02 16:55:01,18400
2020-05-02 17:55:02,15056
2020-05-02 18:55:01,14293
2020-05-02 19:55:01,13222
2020-05-02 20:55:01,14085
